OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,NEAR_RANK,METAR,LAT,LON,ID,GRIDCODE,CLIMATE_ID
1035,1035,836,0.000000000000000,1,KIRK,40.093499999999999,-92.544899999999998,836,41,Dfa
1036,1036,836,0.000000000000000,1,KCDJ,39.823000000000000,-93.578999999999994,836,41,Dfa
1037,1037,1314,0.000000000000000,1,KPOF,36.773899999999998,-90.324900000000000,1314,31,Cfa
1038,1038,1314,0.000000000000000,1,KJBR,35.831699999999998,-90.646400000000000,1314,31,Cfa
1039,1039,1314,0.000000000000000,1,K4M9,36.404000000000003,-90.647999999999996,1314,31,Cfa
1040,1040,1314,0.000000000000000,1,KUNO,36.878399999999999,-91.902699999999996,1314,31,Cfa
1041,1041,1314,0.000000000000000,1,KSZL,38.730300000000000,-93.548000000000002,1314,31,Cfa
1042,1042,1314,0.000000000000000,1,KLXT,38.959699999999998,-94.371399999999994,1314,31,Cfa
1043,1043,1314,0.000000000000000,1,KOJC,38.847600000000000,-94.737600000000000,1314,31,Cfa
1044,1044,1314,0.000000000000000,1,KMCI,39.297600000000003,-94.713899999999995,1314,31,Cfa
1045,1045,1314,0.000000000000000,1,KRCM,38.784199999999998,-93.802899999999994,1314,31,Cfa
1046,1046,1314,0.000000000000000,1,KMKC,39.123199999999997,-94.592799999999997,1314,31,Cfa
1047,1047,836,0.000000000000000,1,KSTJ,39.771900000000002,-94.909700000000001,836,41,Dfa
1048,1048,836,0.000000000000000,1,KFNB,40.078800000000001,-95.591999999999999,836,41,Dfa
1049,1049,1314,0.000000000000000,1,KPTS,37.448999999999998,-94.730999999999995,1314,31,Cfa
1050,1050,1314,0.000000000000000,1,KSGF,37.245699999999999,-93.388599999999997,1314,31,Cfa
1051,1051,1314,0.000000000000000,1,KJLN,37.151800000000001,-94.498300000000000,1314,31,Cfa
1052,1052,1314,0.000000000000000,1,KGMJ,36.606800000000000,-94.738600000000005,1314,31,Cfa
1053,1053,1314,0.000000000000000,1,KHFJ,36.905999999999999,-94.013000000000005,1314,31,Cfa
1054,1054,1314,0.000000000000000,1,KVBT,36.345700000000001,-94.219300000000004,1314,31,Cfa
1055,1055,1314,0.000000000000000,1,KAIZ,38.095999999999997,-92.549499999999995,1314,31,Cfa
1056,1056,1314,0.000000000000000,1,KJEF,38.591200000000001,-92.156099999999995,1314,31,Cfa
1057,1057,1314,0.000000000000000,1,KDMO,38.707400000000000,-93.175899999999999,1314,31,Cfa
1058,1058,1314,0.000000000000000,1,KTBN,37.741599999999998,-92.140699999999995,1314,31,Cfa
1059,1059,1314,0.000000000000000,1,KBBG,36.531999999999996,-93.200999999999993,1314,31,Cfa
1060,1060,1314,0.000000000000000,1,KBPK,36.368899999999996,-92.470500000000001,1314,31,Cfa
1061,1061,1314,0.000000000000000,1,KROG,36.372399999999999,-94.106999999999999,1314,31,Cfa
1062,1062,1314,0.000000000000000,1,KARG,36.124699999999997,-90.925100000000000,1314,31,Cfa
1063,1063,1314,0.000000000000000,1,KLWC,39.011099999999999,-95.216499999999996,1314,31,Cfa
1064,1064,1314,0.000000000000000,1,KCNU,37.668799999999997,-95.485100000000003,1314,31,Cfa
1065,1065,1314,0.000000000000000,1,KIXD,38.830900000000000,-94.890299999999996,1314,31,Cfa
1066,1066,1314,0.000000000000000,1,KTOP,39.068700000000000,-95.622500000000002,1314,31,Cfa
1067,1067,1314,0.000000000000000,1,KFOE,38.950899999999997,-95.663600000000002,1314,31,Cfa
1068,1068,1314,0.000000000000000,1,KMHK,39.140999999999998,-96.670800000000000,1314,31,Cfa
1069,1069,836,0.000000000000000,1,KBIE,40.301299999999998,-96.754099999999994,836,41,Dfa
1070,1070,1314,0.000000000000000,1,KFRI,39.052599999999998,-96.764499999999998,1314,31,Cfa
1071,1071,1314,0.000000000000000,1,KEMP,38.330599999999997,-96.189899999999994,1314,31,Cfa
1072,1072,1314,0.000000000000000,1,KPPF,37.330800000000004,-95.506200000000007,1314,31,Cfa
1073,1073,1314,0.000000000000000,1,KEWK,38.058199999999999,-97.274500000000003,1314,31,Cfa
1074,1074,836,0.000000000000000,1,KCNK,39.549300000000002,-97.652299999999997,836,41,Dfa
1075,1075,836,0.000000000000000,1,KHDE,40.452100000000002,-99.336500000000001,836,41,Dfa
1076,1076,836,0.000000000000000,1,KHJH,40.152299999999997,-97.587000000000003,836,41,Dfa
1077,1077,1314,0.000000000000000,1,KICT,37.649900000000002,-97.433099999999996,1314,31,Cfa
1078,1078,1314,0.000000000000000,1,KAAO,37.747599999999998,-97.221100000000007,1314,31,Cfa
1079,1079,1314,0.000000000000000,1,KP28,37.299999999999997,-98.583299999999994,1314,31,Cfa
1080,1080,1314,0.000000000000000,1,KWLD,37.168599999999998,-97.037499999999994,1314,31,Cfa
1081,1081,1314,0.000000000000000,1,KIAB,37.622999999999998,-97.267300000000006,1314,31,Cfa
1082,1082,1314,0.000000000000000,1,KHUT,38.065500000000000,-97.860600000000005,1314,31,Cfa
1083,1083,1314,0.000000000000000,1,KPTT,37.703000000000003,-98.747000000000000,1314,31,Cfa
1084,1084,1314,0.000000000000000,1,KBVO,36.764299999999999,-96.011200000000002,1314,31,Cfa
1085,1085,1314,0.000000000000000,1,KDDC,37.763100000000001,-99.965400000000002,1314,31,Cfa
1086,1086,1314,0.000000000000000,1,KCFV,37.094099999999997,-95.571899999999999,1314,31,Cfa
1087,1087,1314,0.000000000000000,1,KSLN,38.790999999999997,-97.652199999999993,1314,31,Cfa
1088,1088,1314,0.000000000000000,1,KGBD,38.344299999999997,-98.859200000000001,1314,31,Cfa
1089,1089,1314,0.000000000000000,1,KRSL,38.871400000000001,-98.811599999999999,1314,31,Cfa
1090,1090,1314,0.000000000000000,1,KHYS,38.842199999999998,-99.273200000000003,1314,31,Cfa
1091,1091,1388,0.000000000000000,1,KGCK,37.927500000000002,-100.724000000000000,1388,26,BSk
1092,1092,1314,0.000000000000000,1,KHLC,39.380200000000002,-99.831500000000005,1314,31,Cfa
1093,1093,836,0.000000000000000,1,KMCK,40.206299999999999,-100.592000000000000,836,41,Dfa
1094,1094,1388,0.000000000000000,1,KGLD,39.370600000000003,-101.699000000000000,1388,26,BSk
1095,1095,1388,0.000000000000000,1,KITR,39.242500000000000,-102.285000000000000,1388,26,BSk
1096,1096,1388,0.000000000000000,1,KLAA,38.069699999999997,-102.688999999999990,1388,26,BSk
1097,1097,1388,0.000000000000000,1,KLBL,37.044199999999996,-100.959999999999990,1388,26,BSk
1098,1098,1388,0.000000000000000,1,KSPD,37.283000000000001,-102.614000000000000,1388,26,BSk
1099,1099,1388,0.000000000000000,1,KGUY,36.685099999999998,-101.508000000000000,1388,26,BSk
1100,1100,836,0.000000000000000,1,KOLU,41.448000000000000,-97.342600000000004,836,41,Dfa
1101,1101,836,0.000000000000000,1,KMLE,41.195999999999998,-96.112300000000005,836,41,Dfa
1102,1102,836,0.000000000000000,1,KLCG,42.241599999999998,-96.982299999999995,836,41,Dfa
1103,1103,836,0.000000000000000,1,KFET,41.449100000000001,-96.520200000000003,836,41,Dfa
1104,1104,836,0.000000000000000,1,KLNK,40.850900000000003,-96.759100000000004,836,41,Dfa
1105,1105,836,0.000000000000000,1,KJYR,40.896400000000000,-97.624099999999999,836,41,Dfa
1106,1106,836,0.000000000000000,1,KBVN,41.728600000000000,-98.055800000000005,836,41,Dfa
1107,1107,836,0.000000000000000,1,KAUH,40.894100000000002,-97.994600000000005,836,41,Dfa
1108,1108,836,0.000000000000000,1,KODX,41.623699999999999,-98.951899999999995,836,41,Dfa
1109,1109,836,0.000000000000000,1,KOFK,41.985500000000002,-97.435100000000006,836,41,Dfa
1110,1110,836,0.000000000000000,1,KANW,42.579200000000000,-99.992999999999995,836,41,Dfa
1111,1111,836,0.000000000000000,1,KGRI,40.967500000000001,-98.309600000000003,836,41,Dfa
1112,1112,836,0.000000000000000,1,KEAR,40.726999999999997,-99.006799999999998,836,41,Dfa
1113,1113,836,0.000000000000000,1,KBBW,41.436500000000002,-99.642200000000003,836,41,Dfa
1114,1114,836,0.000000000000000,1,KHSI,40.605300000000000,-98.427899999999994,836,41,Dfa
1115,1115,836,0.000000000000000,1,KTIF,41.962699999999998,-100.569999999999990,836,41,Dfa
1116,1116,836,0.000000000000000,1,KLXN,40.790399999999998,-99.775899999999993,836,41,Dfa
1117,1117,1388,0.000000000000000,1,KIML,40.510300000000001,-101.620000000000000,1388,26,BSk
1118,1118,836,0.000000000000000,1,KLBF,41.126199999999997,-100.684000000000000,836,41,Dfa
1119,1119,1388,0.000000000000000,1,KOGA,41.119500000000002,-101.770000000000000,1388,26,BSk
1120,1120,1388,0.000000000000000,1,KAIA,42.053199999999997,-102.804000000000000,1388,26,BSk
1121,1121,1388,0.000000000000000,1,KIBM,41.188099999999999,-103.677000000000010,1388,26,BSk
1122,1122,1388,0.000000000000000,1,KSNY,41.099800000000002,-102.985000000000000,1388,26,BSk
1123,1123,666,0.000000000000000,1,KVTN,42.856699999999996,-100.549000000000010,666,49,Dwa
1124,1124,1388,0.000000000000000,1,KBFF,41.874000000000002,-103.596000000000000,1388,26,BSk
1125,1125,1388,0.000000000000000,1,KTOR,42.064500000000002,-104.153000000000010,1388,26,BSk
1126,1126,1314,0.000000000000000,1,KMSY,29.993400000000001,-90.257999999999996,1314,31,Cfa
1127,1127,1314,0.000000000000000,1,KNEW,30.042400000000001,-90.028300000000002,1314,31,Cfa
1128,1128,1314,0.000000000000000,1,KNBG,29.827200000000001,-90.026600000000002,1314,31,Cfa
1129,1129,1314,0.000000000000000,1,KBVE,29.329999999999998,-89.400000000000006,1314,31,Cfa
1130,1130,1314,0.000000000000000,1,KHUM,29.566500000000001,-90.660399999999996,1314,31,Cfa
1131,1131,1314,0.000000000000000,1,KPTN,29.709599999999998,-91.338999999999999,1314,31,Cfa
1132,1132,1314,0.000000000000000,1,KGAO,29.441099999999999,-90.261099999999999,1314,31,Cfa
1133,1133,1314,0.000000000000000,1,KBTR,30.532900000000001,-91.149900000000002,1314,31,Cfa
1134,1134,1314,0.000000000000000,1,KHDC,30.521699999999999,-90.418400000000005,1314,31,Cfa
1135,1135,1314,0.000000000000000,1,KLFT,30.205300000000001,-91.987600000000000,1314,31,Cfa
1136,1136,1314,0.000000000000000,1,KARA,30.037800000000001,-91.883899999999997,1314,31,Cfa
1137,1137,1314,0.000000000000000,1,KACP,30.750499999999999,-92.688500000000005,1314,31,Cfa
1138,1138,1314,0.000000000000000,1,KP92,29.562000000000001,-91.525999999999996,1314,31,Cfa
1139,1139,1314,0.000000000000000,1,KCWF,30.210599999999999,-93.143199999999993,1314,31,Cfa
1140,1140,1314,0.000000000000000,1,KLCH,30.126100000000001,-93.223399999999998,1314,31,Cfa
1141,1141,1314,0.000000000000000,1,KORG,30.068500000000000,-93.804000000000002,1314,31,Cfa
1142,1142,1314,0.000000000000000,1,KUXL,30.131399999999999,-93.376199999999997,1314,31,Cfa
1143,1143,1314,0.000000000000000,1,KDRI,30.832000000000001,-93.340000000000003,1314,31,Cfa
1144,1144,1314,0.000000000000000,1,KBKB,31.021699999999999,-92.910700000000006,1314,31,Cfa
1145,1145,1314,0.000000000000000,1,KRSN,32.515000000000001,-92.587999999999994,1314,31,Cfa
1146,1146,1314,0.000000000000000,1,KIER,31.735700000000001,-93.099100000000007,1314,31,Cfa
1147,1147,1314,0.000000000000000,1,KDTN,32.540199999999999,-93.745000000000005,1314,31,Cfa
1148,1148,1314,0.000000000000000,1,KSHV,32.446599999999997,-93.825599999999994,1314,31,Cfa
1149,1149,1314,0.000000000000000,1,KBAD,32.501899999999999,-93.662599999999998,1314,31,Cfa
1150,1150,1314,0.000000000000000,1,KELD,33.220999999999997,-92.813299999999998,1314,31,Cfa
1151,1151,1314,0.000000000000000,1,KMLU,32.510899999999999,-92.037700000000001,1314,31,Cfa
1152,1152,1314,0.000000000000000,1,KBQP,32.756000000000000,-91.881000000000000,1314,31,Cfa
1153,1153,1314,0.000000000000000,1,KAEX,31.327400000000001,-92.548599999999993,1314,31,Cfa
1154,1154,1314,0.000000000000000,1,KESF,31.394900000000000,-92.295800000000000,1314,31,Cfa
1155,1155,1314,0.000000000000000,1,KAQV,31.395199999999999,-93.299300000000002,1314,31,Cfa
1156,1156,1314,0.000000000000000,1,KPOE,31.044799999999999,-93.191699999999997,1314,31,Cfa
1157,1157,1314,0.000000000000000,1,KPBF,34.174999999999997,-91.936000000000007,1314,31,Cfa
1158,1158,1314,0.000000000000000,1,KCDH,33.622799999999998,-92.763400000000004,1314,31,Cfa
1159,1159,1314,0.000000000000000,1,KLLQ,33.639000000000003,-91.751000000000005,1314,31,Cfa
1160,1160,1314,0.000000000000000,1,KTXK,33.453699999999998,-93.991000000000000,1314,31,Cfa
1161,1161,1314,0.000000000000000,1,KDEQ,34.046999999999997,-94.399400000000000,1314,31,Cfa
1162,1162,1314,0.000000000000000,1,KHOT,34.478000000000002,-93.096199999999996,1314,31,Cfa
1163,1163,1314,0.000000000000000,1,KMWT,34.546999999999997,-93.578000000000003,1314,31,Cfa
1164,1164,1314,0.000000000000000,1,KMEZ,34.545400000000001,-94.202600000000004,1314,31,Cfa
1165,1165,1314,0.000000000000000,1,KRUE,35.259200000000000,-93.093299999999999,1314,31,Cfa
1166,1166,1314,0.000000000000000,1,KLIT,34.729399999999998,-92.224299999999999,1314,31,Cfa
1167,1167,1314,0.000000000000000,1,KSGT,34.599499999999999,-91.575000000000003,1314,31,Cfa
1168,1168,1314,0.000000000000000,1,KM19,35.637999999999998,-91.176000000000002,1314,31,Cfa
1169,1169,1314,0.000000000000000,1,KSRC,35.210599999999999,-91.737499999999997,1314,31,Cfa
1170,1170,1314,0.000000000000000,1,KLRF,34.916800000000002,-92.146500000000003,1314,31,Cfa
1171,1171,1314,0.000000000000000,1,KCCA,35.597799999999999,-92.451599999999999,1314,31,Cfa
1172,1172,1314,0.000000000000000,1,KBVX,35.726199999999999,-91.647400000000005,1314,31,Cfa
1173,1173,1314,0.000000000000000,1,KFLP,36.290900000000001,-92.590299999999999,1314,31,Cfa
1174,1174,1314,0.000000000000000,1,KHRO,36.261499999999998,-93.154700000000005,1314,31,Cfa
1175,1175,1314,0.000000000000000,1,KFYV,36.005099999999999,-94.170100000000005,1314,31,Cfa
1176,1176,1314,0.000000000000000,1,KASG,36.176400000000001,-94.119299999999996,1314,31,Cfa
1177,1177,1314,0.000000000000000,1,KXNA,36.281900000000000,-94.306799999999996,1314,31,Cfa
1178,1178,1314,0.000000000000000,1,KSLG,36.191899999999997,-94.489999999999995,1314,31,Cfa
1179,1179,1314,0.000000000000000,1,KFSM,35.336599999999997,-94.367400000000004,1314,31,Cfa
1180,1180,1314,0.000000000000000,1,KRKR,35.021599999999999,-94.621300000000005,1314,31,Cfa
1181,1181,1314,0.000000000000000,1,KOJA,35.545000000000002,-98.668999999999997,1314,31,Cfa
1182,1182,1314,0.000000000000000,1,KCHK,35.097400000000000,-97.967699999999994,1314,31,Cfa
1183,1183,1314,0.000000000000000,1,KPWA,35.534199999999998,-97.647099999999995,1314,31,Cfa
1184,1184,1314,0.000000000000000,1,KFSI,34.649799999999999,-98.402199999999993,1314,31,Cfa
1185,1185,1314,0.000000000000000,1,KGOK,35.851300000000002,-97.416100000000000,1314,31,Cfa
1186,1186,1314,0.000000000000000,1,KRQO,35.472700000000003,-98.005799999999994,1314,31,Cfa
1187,1187,1314,0.000000000000000,1,KOUN,35.245600000000003,-97.472099999999998,1314,31,Cfa
1188,1188,1314,0.000000000000000,1,KHBR,34.991300000000003,-99.051400000000001,1314,31,Cfa
1189,1189,1314,0.000000000000000,1,KTIK,35.414700000000003,-97.386600000000001,1314,31,Cfa
1190,1190,1314,0.000000000000000,1,KCLK,35.538300000000000,-98.932800000000000,1314,31,Cfa
1191,1191,1314,0.000000000000000,1,KADM,34.304299999999998,-97.020600000000002,1314,31,Cfa
1192,1192,1314,0.000000000000000,1,KJWG,35.864699999999999,-98.420800000000000,1314,31,Cfa
1193,1193,1314,0.000000000000000,1,KPVJ,34.709600000000002,-97.223299999999995,1314,31,Cfa
1194,1194,1314,0.000000000000000,1,KDUC,34.471299999999999,-97.959900000000005,1314,31,Cfa
1195,1195,1314,0.000000000000000,1,KWDG,36.378399999999999,-97.789000000000001,1314,31,Cfa
1196,1196,1314,0.000000000000000,1,KSWO,36.161200000000001,-97.085700000000003,1314,31,Cfa
1197,1197,1314,0.000000000000000,1,KOKC,35.393099999999997,-97.600700000000003,1314,31,Cfa
1198,1198,1314,0.000000000000000,1,KRCE,35.488000000000000,-97.823999999999998,1314,31,Cfa
1199,1199,1314,0.000000000000000,1,KAUS,30.194500000000001,-97.669899999999998,1314,31,Cfa
1200,1200,1314,0.000000000000000,1,K1F0,34.146999999999998,-97.122699999999995,1314,31,Cfa
1201,1201,1314,0.000000000000000,1,KAQR,34.398299999999999,-96.148099999999999,1314,31,Cfa
1202,1202,1314,0.000000000000000,1,KGYI,33.714100000000002,-96.673699999999997,1314,31,Cfa
1203,1203,1314,0.000000000000000,1,KDUA,33.942300000000003,-96.394499999999994,1314,31,Cfa
1204,1204,1314,0.000000000000000,1,KGLE,33.652200000000001,-97.197299999999998,1314,31,Cfa
1205,1205,1314,0.000000000000000,1,KLAW,34.567700000000002,-98.416600000000003,1314,31,Cfa
1206,1206,1314,0.000000000000000,1,KAXS,34.698799999999999,-99.338499999999996,1314,31,Cfa
1207,1207,1314,0.000000000000000,1,KLTS,34.666499999999999,-99.268100000000004,1314,31,Cfa
1208,1208,1314,0.000000000000000,1,KFDR,34.352100000000000,-98.983900000000006,1314,31,Cfa
1209,1209,1314,0.000000000000000,1,KSPS,33.988799999999998,-98.491900000000001,1314,31,Cfa
1210,1210,1388,0.000000000000000,1,KCDS,34.433799999999998,-100.288000000000000,1388,26,BSk
1211,1211,1314,0.000000000000000,1,K0F2,33.601999999999997,-97.775999999999996,1314,31,Cfa
1212,1212,1314,0.000000000000000,1,KCSM,35.339799999999997,-99.200500000000005,1314,31,Cfa
1213,1213,1314,0.000000000000000,1,KGAG,36.295499999999997,-99.776399999999995,1314,31,Cfa
1214,1214,1314,0.000000000000000,1,KHHF,35.895099999999999,-100.404000000000000,1314,31,Cfa
1215,1215,1314,0.000000000000000,1,KEND,36.339500000000001,-97.917299999999997,1314,31,Cfa
1216,1216,1314,0.000000000000000,1,KAVK,36.773200000000003,-98.669899999999998,1314,31,Cfa
1217,1217,1314,0.000000000000000,1,KWWR,36.438000000000002,-99.522700000000000,1314,31,Cfa
1218,1218,1388,0.000000000000000,1,KPYX,36.412900000000000,-100.752000000000000,1388,26,BSk
1219,1219,1388,0.000000000000000,1,KCAO,36.446199999999997,-103.150000000000010,1388,26,BSk
1220,1220,1314,0.000000000000000,1,KRVS,36.039600000000000,-95.984600000000000,1314,31,Cfa
1221,1221,1314,0.000000000000000,1,KOKM,35.668100000000003,-95.948700000000002,1314,31,Cfa
1222,1222,1314,0.000000000000000,1,KTUL,36.198399999999999,-95.888099999999994,1314,31,Cfa
1223,1223,1314,0.000000000000000,1,KGCM,36.292700000000004,-95.479600000000005,1314,31,Cfa
1224,1224,1314,0.000000000000000,1,KCUH,35.949900000000000,-96.773099999999999,1314,31,Cfa
1225,1225,1314,0.000000000000000,1,KCQB,35.723799999999997,-96.820300000000003,1314,31,Cfa
1226,1226,1314,0.000000000000000,1,KTQH,35.930300000000003,-95.004499999999993,1314,31,Cfa
1227,1227,1314,0.000000000000000,1,KMKO,35.657699999999998,-95.361599999999996,1314,31,Cfa
1228,1228,1314,0.000000000000000,1,KMLC,34.882399999999997,-95.783500000000004,1314,31,Cfa
1229,1229,1314,0.000000000000000,1,KJSV,35.438299999999998,-94.802899999999994,1314,31,Cfa
1230,1230,1314,0.000000000000000,1,KADH,34.804200000000002,-96.671099999999996,1314,31,Cfa
1231,1231,1314,0.000000000000000,1,K4O4,33.909399999999998,-94.859399999999994,1314,31,Cfa
1232,1232,1314,0.000000000000000,1,KPNC,36.731900000000003,-97.099800000000002,1314,31,Cfa
1233,1233,1314,0.000000000000000,1,KPRX,33.636600000000001,-95.450800000000001,1314,31,Cfa
1234,1234,1314,0.000000000000000,1,KSNL,35.357300000000002,-96.942800000000005,1314,31,Cfa
1235,1235,1314,0.000000000000000,1,KADS,32.968600000000002,-96.836399999999998,1314,31,Cfa
1236,1236,1314,0.000000000000000,1,KTKI,33.177900000000001,-96.590500000000006,1314,31,Cfa
1237,1237,1314,0.000000000000000,1,KDFW,32.896799999999999,-97.037999999999997,1314,31,Cfa
1238,1238,1314,0.000000000000000,1,KDAL,32.847099999999998,-96.851799999999997,1314,31,Cfa
1239,1239,1314,0.000000000000000,1,KHQZ,32.747000000000000,-96.530400000000000,1314,31,Cfa
1240,1240,1314,0.000000000000000,1,KGPM,32.698999999999998,-97.046999999999997,1314,31,Cfa
1241,1241,1314,0.000000000000000,1,KDTO,33.200699999999998,-97.197999999999993,1314,31,Cfa
1242,1242,1314,0.000000000000000,1,KJWY,32.456200000000003,-96.912700000000001,1314,31,Cfa
1243,1243,1314,0.000000000000000,1,KCRS,32.028100000000002,-96.400599999999997,1314,31,Cfa
1244,1244,1314,0.000000000000000,1,KTRL,32.709200000000003,-96.267399999999995,1314,31,Cfa
1245,1245,1314,0.000000000000000,1,KRBD,32.680900000000001,-96.868200000000002,1314,31,Cfa
1246,1246,1314,0.000000000000000,1,KJDD,32.742199999999997,-95.496499999999997,1314,31,Cfa
1247,1247,1314,0.000000000000000,1,KLNC,32.579000000000001,-96.718999999999994,1314,31,Cfa
1248,1248,1314,0.000000000000000,1,KGVT,33.067799999999998,-96.065299999999993,1314,31,Cfa
1249,1249,1314,0.000000000000000,1,KSLR,33.159799999999997,-95.621099999999998,1314,31,Cfa
1250,1250,1314,0.000000000000000,1,KOSA,33.096899999999998,-94.961799999999997,1314,31,Cfa
1251,1251,1314,0.000000000000000,1,KGGG,32.384000000000000,-94.711500000000001,1314,31,Cfa
1252,1252,1314,0.000000000000000,1,KJXI,32.698999999999998,-94.948899999999995,1314,31,Cfa
1253,1253,1314,0.000000000000000,1,KRFI,32.142000000000003,-94.852000000000004,1314,31,Cfa
1254,1254,1314,0.000000000000000,1,KTYR,32.354100000000003,-95.402400000000000,1314,31,Cfa
1255,1255,1314,0.000000000000000,1,KJSO,31.869299999999999,-95.217399999999998,1314,31,Cfa
1256,1256,1314,0.000000000000000,1,KOCH,31.577800000000000,-94.710099999999997,1314,31,Cfa
1257,1257,1314,0.000000000000000,1,KPSN,31.779699999999998,-95.706299999999999,1314,31,Cfa
1258,1258,1314,0.000000000000000,1,KDKR,31.306999999999999,-95.403800000000004,1314,31,Cfa
1259,1259,1314,0.000000000000000,1,KLFK,31.234000000000002,-94.750000000000000,1314,31,Cfa
1260,1260,1314,0.000000000000000,1,KUTS,30.746900000000000,-95.587199999999996,1314,31,Cfa
1261,1261,1314,0.000000000000000,1,KJAS,30.885700000000000,-94.034899999999993,1314,31,Cfa
1262,1262,1314,0.000000000000000,1,KGKY,32.663899999999998,-97.094300000000004,1314,31,Cfa
1263,1263,1314,0.000000000000000,1,KNFW,32.769199999999998,-97.441500000000005,1314,31,Cfa
1264,1264,1314,0.000000000000000,1,KFWS,32.565199999999997,-97.308099999999996,1314,31,Cfa
1265,1265,1314,0.000000000000000,1,KLUD,33.254300000000001,-97.580500000000001,1314,31,Cfa
1266,1266,1314,0.000000000000000,1,KCPT,32.353999999999999,-97.433999999999997,1314,31,Cfa
1267,1267,1314,0.000000000000000,1,KGDJ,32.444400000000002,-97.816900000000004,1314,31,Cfa
1268,1268,1314,0.000000000000000,1,KAFW,32.987600000000000,-97.318799999999996,1314,31,Cfa
1269,1269,1314,0.000000000000000,1,KINJ,32.083599999999997,-97.097300000000004,1314,31,Cfa
1270,1270,1314,0.000000000000000,1,KMWL,32.781599999999997,-98.060199999999995,1314,31,Cfa
1271,1271,1314,0.000000000000000,1,KXBP,33.175300000000000,-97.828400000000002,1314,31,Cfa
1272,1272,1314,0.000000000000000,1,KFTW,32.819800000000001,-97.362399999999994,1314,31,Cfa
1273,1273,1314,0.000000000000000,1,KCWC,33.860999999999997,-98.489999999999995,1314,31,Cfa
1274,1274,1314,0.000000000000000,1,KF05,34.225700000000003,-99.283699999999996,1314,31,Cfa
1275,1275,1314,0.000000000000000,1,KRPH,33.110999999999997,-98.555000000000007,1314,31,Cfa
1276,1276,1314,0.000000000000000,1,KBKD,32.719000000000001,-98.891999999999996,1314,31,Cfa
1277,1277,1314,0.000000000000000,1,KSEP,32.215000000000003,-98.177999999999997,1314,31,Cfa
1278,1278,1314,0.000000000000000,1,KBWD,31.793600000000001,-98.956500000000005,1314,31,Cfa
1279,1279,1314,0.000000000000000,1,KMKN,31.920300000000001,-98.599199999999996,1314,31,Cfa
1280,1280,1314,0.000000000000000,1,KMNZ,31.665900000000001,-98.148600000000002,1314,31,Cfa
1281,1281,1314,0.000000000000000,1,KCOM,31.841000000000001,-99.403999999999996,1314,31,Cfa
1282,1282,1314,0.000000000000000,1,KABI,32.411299999999997,-99.681899999999999,1314,31,Cfa
1283,1283,1314,0.000000000000000,1,KTPL,31.152500000000000,-97.407799999999995,1314,31,Cfa
1284,1284,1314,0.000000000000000,1,KGTU,30.678799999999999,-97.679400000000001,1314,31,Cfa
1285,1285,1314,0.000000000000000,1,KLHB,30.872000000000000,-96.622000000000000,1314,31,Cfa
1286,1286,1314,0.000000000000000,1,KGRK,31.067299999999999,-97.828900000000004,1314,31,Cfa
1287,1287,1314,0.000000000000000,1,KGOP,31.421299999999999,-97.796999999999997,1314,31,Cfa
1288,1288,1314,0.000000000000000,1,KHLR,31.138700000000000,-97.714500000000001,1314,31,Cfa
1289,1289,1314,0.000000000000000,1,KILE,31.085799999999999,-97.686499999999995,1314,31,Cfa
1290,1290,1314,0.000000000000000,1,KLZZ,31.106000000000002,-98.195999999999998,1314,31,Cfa
1291,1291,1314,0.000000000000000,1,KRWV,30.515499999999999,-96.704099999999997,1314,31,Cfa
1292,1292,1314,0.000000000000000,1,KEDC,30.396999999999998,-97.566000000000003,1314,31,Cfa
1293,1293,1314,0.000000000000000,1,KACT,31.611300000000000,-97.230500000000006,1314,31,Cfa
1294,1294,1314,0.000000000000000,1,KPWG,31.484900000000000,-97.316500000000005,1314,31,Cfa
1295,1295,1314,0.000000000000000,1,KAQO,30.784500000000001,-98.660300000000007,1314,31,Cfa
1296,1296,1314,0.000000000000000,1,KSJT,31.357800000000001,-100.496000000000000,1314,31,Cfa
1297,1297,1314,0.000000000000000,1,KJCT,30.510800000000000,-99.763099999999994,1314,31,Cfa
1298,1298,1314,0.000000000000000,1,KDYS,32.419800000000002,-99.855400000000003,1314,31,Cfa
1299,1299,1388,0.000000000000000,1,KMAF,31.942499999999999,-102.202000000000000,1388,26,BSk
1300,1300,1314,0.000000000000000,1,KSOA,30.585699999999999,-100.649000000000000,1314,31,Cfa
1301,1301,1314,0.000000000000000,1,KSWW,32.466999999999999,-100.467000000000000,1314,31,Cfa
1302,1302,1388,0.000000000000000,1,KBPG,32.212600000000002,-101.522000000000010,1388,26,BSk
1303,1303,1314,0.000000000000000,1,KHOU,29.645399999999999,-95.278899999999993,1314,31,Cfa
1304,1304,1314,0.000000000000000,1,KIAH,29.984400000000001,-95.341399999999993,1314,31,Cfa
1305,1305,1314,0.000000000000000,1,KSGR,29.622299999999999,-95.656499999999994,1314,31,Cfa
1306,1306,1314,0.000000000000000,1,KEFD,29.607299999999999,-95.158799999999999,1314,31,Cfa
1307,1307,1314,0.000000000000000,1,KAXH,29.506000000000000,-95.477000000000004,1314,31,Cfa
1308,1308,1314,0.000000000000000,1,KDWH,30.061800000000002,-95.552800000000005,1314,31,Cfa
